feature_set,model,mae_pct,rmse_pct,r2,hit_rate,model_short
Только новости,ExtraTrees,1.585,2.259,-0.056,0.487,ExtraTrees
Только новости,CatBoost,1.563,2.246,-0.044,0.483,CatBoost
Только новости,HistGradientBoosting,1.545,2.213,-0.013,0.504,HGBoost
Рынок в момент новости,ExtraTrees,1.593,2.272,-0.067,0.473,ExtraTrees
Рынок в момент новости,CatBoost,1.56,2.235,-0.033,0.454,CatBoost
Рынок в момент новости,HistGradientBoosting,1.565,2.246,-0.043,0.49,HGBoost
Новости + рынок,ExtraTrees,1.587,2.267,-0.063,0.476,ExtraTrees
Новости + рынок,CatBoost,1.565,2.243,-0.04,0.455,CatBoost
Новости + рынок,HistGradientBoosting,1.575,2.257,-0.054,0.472,HGBoost
